"sido_code","sido","sigungu_code","sigungu","total","male","female","rep_n","income","gain","tax_t","cmp_tax","reduce","cnf_tax","cafes","isCity"
"11","서울특별시","11110","종로구",151290,73746,77544,29540,5518807,1963230,1804064,543327,80539,462788,96,"도시지역"
"11","서울특별시","11140","중구",126171,61910,64261,25490,4621063,1188870,1060615,278268,36464,241804,149,"도시지역"
"11","서울특별시","11170","용산구",228670,110356,118314,47229,11627137,5650993,5309143,1810026,271409,1538617,77,"도시지역"
"11","서울특별시","11200","성동구",300889,147273,153616,55769,9113764,2316783,2020332,478784,65972,412812,95,"도시지역"
"11","서울특별시","11215","광진구",351350,170262,181088,65366,8457432,2049636,1737870,367360,51654,315706,111,"도시지역"
"11","서울특별시","11230","동대문구",346194,172113,174081,59153,8199283,1438726,1165928,201902,36103,165798,63,"도시지역"
"11","서울특별시","11260","중랑구",397015,196959,200056,65193,6736127,1221007,943881,138038,30042,107996,81,"도시지역"
"11","서울특별시","11290","성북구",442650,214437,228213,74287,10350828,2645678,2274632,567307,91669,475637,72,"도시지역"
"11","서울특별시","11305","강북구",313954,153235,160719,48514,4902456,896816,693071,104782,21476,83306,27,"도시지역"
"11","서울특별시","11320","도봉구",333362,163051,170311,52557,5897460,1109869,871955,139830,26448,113382,43,"도시지역"
"11","서울특별시","11350","노원구",532905,257923,274982,78243,9240016,1911055,1519460,258915,48887,210028,108,"도시지역"
"11","서울특별시","11380","은평구",480032,231528,248504,77056,8778668,1747353,1391402,236666,43406,193260,47,"도시지역"
"11","서울특별시","11410","서대문구",309397,148663,160734,53408,6659617,1643742,1377638,284690,43967,240724,95,"도시지역"
"11","서울특별시","11440","마포구",374035,176891,197144,71077,9590049,2661136,2287087,499508,68675,430833,18,"도시지역"
"11","서울특별시","11470","양천구",458165,225186,232979,79005,13076451,3359932,2910950,678988,89985,589003,93,"도시지역"
"11","서울특별시","11500","강서구",591796,286563,305233,96666,11631215,2520862,2051608,372078,66268,305809,181,"도시지역"
"11","서울특별시","11530","구로구",406664,200987,205677,70115,8390356,1675327,1349411,228269,45541,182727,65,"도시지역"
"11","서울특별시","11545","금천구",232810,118209,114601,41517,4377216,802258,630537,95038,21662,73376,60,"도시지역"
"11","서울특별시","11560","영등포구",367678,182438,185240,70841,9852152,2607977,2247943,499103,70298,428805,145,"도시지역"
"11","서울특별시","11590","동작구",395963,191976,203987,68638,8965825,2058652,1713327,326884,52790,274094,84,"도시지역"
"11","서울특별시","11620","관악구",500094,251009,249085,88286,8319351,1844461,1473067,246762,50582,196180,113,"도시지역"
"11","서울특별시","11650","서초구",430826,206039,224787,96445,24379982,9564642,8870227,2660488,298229,2362260,147,"도시지역"
"11","서울특별시","11680","강남구",545169,260806,284363,126186,35062652,14162904,13257223,4125313,467534,3657779,478,"도시지역"
"11","서울특별시","11710","송파구",675961,327164,348797,126419,21335023,6087546,5351379,1273593,164367,1109226,97,"도시지역"
"11","서울특별시","11740","강동구",436067,215335,220732,75108,9564637,2142585,1768604,339657,60100,279557,105,"도시지역"
"26","부산광역시","26110","중구",41910,20557,21353,5628,683215,117035,94422,16898,2758,14140,42,"도시지역"
"26","부산광역시","26140","서구",108229,52627,55602,12980,2309549,367554,305074,61406,10390,51015,28,"도시지역"
"26","부산광역시","26170","동구",88165,43327,44838,10615,1378628,231223,185005,34439,7467,26972,43,"도시지역"
"26","부산광역시","26200","영도구",116711,57629,59082,13167,1790833,280950,222750,37465,8448,29017,26,"도시지역"
"26","부산광역시","26230","부산진구",357880,173446,184434,48209,7767974,1270147,1040742,204432,38561,165870,128,"도시지역"
"26","부산광역시","26260","동래구",271247,132295,138952,38307,6440909,1221997,1019887,215453,35802,179651,79,"도시지역"
"26","부산광역시","26290","남구",274480,134519,139961,37415,6631363,1276082,1075329,233563,36180,197383,54,"도시지역"
"26","부산광역시","26320","북구",291132,144229,146903,37223,6522226,1003790,816401,152155,35721,116434,59,"도시지역"
"26","부산광역시","26350","해운대구",406102,195960,210142,60507,13638856,3248905,2896473,784440,101454,682986,134,"도시지역"
"26","부산광역시","26380","사하구",321004,160101,160903,38410,6078118,889686,706437,122853,28768,94085,54,"도시지역"
"26","부산광역시","26410","금정구",239062,117070,121992,33212,5565562,1117220,947246,209369,36745,172624,95,"도시지역"
"26","부산광역시","26440","강서구",129566,66982,62584,19202,4292811,652818,543842,111527,25788,85739,64,"도시지역"
"26","부산광역시","26470","연제구",209395,101253,108142,28990,4793131,869493,721179,147816,26308,121509,47,"도시지역"
"26","부산광역시","26500","수영구",176148,83565,92583,26774,4378807,810684,680781,143804,24049,119755,85,"도시지역"
"26","부산광역시","26530","사상구",218094,110286,107808,27432,4668629,626074,497148,82877,22497,60380,46,"도시지역"
"26","부산광역시","26710","기장군",164716,81571,83145,20690,3107716,477428,370581,62910,13430,49480,64,"비도시지역"
"27","대구광역시","27110","중구",77421,37384,40037,11570,2292788,369582,310072,65177,10480,54696,141,"도시지역"
"27","대구광역시","27140","동구",345469,170601,174868,39545,6378921,961995,762345,135705,29059,106647,37,"도시지역"
"27","대구광역시","27170","서구",175277,88052,87225,18497,2878860,354631,273395,43417,11482,31935,31,"도시지역"
"27","대구광역시","27200","남구",148113,71366,76747,17175,2390773,388084,310664,54886,10330,44556,61,"도시지역"
"27","대구광역시","27230","북구",437710,218150,219560,57671,11755154,1502658,1193736,211067,51968,159099,171,"도시지역"
"27","대구광역시","27260","수성구",428614,208024,220590,64301,16942157,3798097,3371019,881430,107119,774310,167,"도시지역"
"27","대구광역시","27290","달서구",568887,281348,287539,72692,15083657,2244925,1843129,369993,78031,291962,60,"도시지역"
"27","대구광역시","27710","달성군",256540,130361,126179,31393,5690174,794818,626861,112468,31722,80746,78,"비도시지역"
"28","인천광역시","28110","중구",135135,70063,65072,20484,2736594,478417,376540,60194,12114,48080,62,"도시지역"
"28","인천광역시","28140","동구",64427,32536,31891,7996,884715,140666,105416,13931,3593,10338,15,"도시지역"
"28","인천광역시","28177","미추홀구",408862,206129,202733,59266,6902405,1113010,854818,124715,27171,97544,100,"도시지역"
"28","인천광역시","28185","연수구",366550,182374,184176,62116,12869772,2666946,2295015,534782,91063,443719,128,"도시지역"
"28","인천광역시","28200","남동구",532704,264955,267749,81119,11606055,1945118,1554790,269869,51702,218167,124,"도시지역"
"28","인천광역시","28237","부평구",511577,253338,258239,77678,9687530,1641077,1289734,202808,40387,162421,105,"도시지역"
"28","인천광역시","28245","계양구",303471,151569,151902,47294,5720800,938011,724671,109435,23719,85716,64,"도시지역"
"28","인천광역시","28260","서구",544556,274942,269614,86566,12957357,2131587,1698489,286739,59721,227018,142,"도시지역"
"28","인천광역시","28710","강화군",69178,34665,34513,8942,1279203,215531,174989,31534,5121,26413,24,"비도시지역"
"28","인천광역시","28720","옹진군",20566,11678,8888,2440,369265,57232,46380,7810,1349,6462,8,"비도시지역"
"29","광주광역시","29110","동구",98585,48799,49786,13000,1886016,414106,348632,75856,10177,65679,68,"도시지역"
"29","광주광역시","29140","서구",300975,147671,153304,40665,6913944,1374325,1154466,250017,35631,214386,97,"도시지역"
"29","광주광역시","29155","남구",218060,105027,113033,26329,4729486,998531,853558,206970,25252,181718,79,"도시지역"
"29","광주광역시","29170","북구",433533,215260,218273,54665,11766752,1408743,1136219,224123,42383,181741,4,"도시지역"
"29","광주광역시","29200","광산구",405315,203983,201332,50772,7791224,1272977,999713,175959,36252,139707,110,"도시지역"
"30","대전광역시","30110","동구",226771,114447,112324,26740,3484688,533415,406206,59720,14693,45027,49,"도시지역"
"30","대전광역시","30140","중구",240473,118864,121609,31523,4388991,779072,620716,111457,21096,90361,95,"도시지역"
"30","대전광역시","30170","서구",481222,236851,244371,67065,9357873,1873644,1517658,288621,48651,239971,136,"도시지역"
"30","대전광역시","30200","유성구",349373,176415,172958,52869,8398131,2035555,1713252,363833,57300,306534,106,"도시지역"
"30","대전광역시","30230","대덕구",177031,90030,87001,22556,3099583,461846,353533,51741,13188,38553,44,"도시지역"
"31","울산광역시","31110","중구",223581,113526,110055,26831,4149228,766327,623677,117202,22925,94276,51,"도시지역"
"31","울산광역시","31140","남구",323819,165062,158757,43294,7495111,1479074,1239972,258421,41248,217174,135,"도시지역"
"31","울산광역시","31170","동구",159656,83391,76265,16185,1694153,364676,279936,44534,13011,31523,36,"도시지역"
"31","울산광역시","31200","북구",217796,112588,105208,23084,3584170,632170,499222,84408,21627,62781,63,"도시지역"
"31","울산광역시","31710","울주군",223167,115145,108022,27039,4142230,699743,559186,98552,20609,77943,44,"비도시지역"
"36","세종특별자치시","36110","세종시",340575,169845,170730,43786,5770721,1292910,1021512,172683,37020,135663,142,"도시지역"
"41","경기도","41110","수원시",1194465,601410,593055,184618,24789215,5192538,4241679,797353,159894,637459,277,"도시지역"
"41","경기도","41130","성남시",942724,466644,476080,158511,24536534,7525293,6604633,1640303,223503,1416801,211,"도시지역"
"41","경기도","41150","의정부시",451868,222590,229278,71037,8533346,1405435,1079461,160820,33736,127084,106,"도시지역"
"41","경기도","41170","안양시",567044,280652,286392,91465,12085367,2670654,2197104,427126,72823,354303,121,"도시지역"
"41","경기도","41190","부천시",829996,412500,417496,140953,19510472,3461518,2797987,497784,97796,399988,224,"도시지역"
"41","경기도","41210","광명시",316552,156405,160147,51237,7028402,1356992,1094331,191148,36185,154963,49,"도시지역"
"41","경기도","41220","평택시",513027,264012,249015,73327,9610035,1719767,1360729,224618,49411,175207,172,"도시지역"
"41","경기도","41250","동두천시",94768,47308,47460,12407,1425723,232482,176019,25673,5516,20156,16,"도시지역"
"41","경기도","41270","안산시",650918,333766,317152,107270,14519935,2428354,1924217,316877,65926,250951,112,"도시지역"
"41","경기도","41280","고양시",1066351,522749,543602,186450,26096192,5297741,4345162,813789,136714,677075,415,"도시지역"
"41","경기도","41290","과천시",58289,28638,29651,10483,1822768,573597,504178,119659,15487,104171,6,"도시지역"
"41","경기도","41310","구리시",199265,98968,100297,33977,4499635,808754,643971,107182,20374,86808,55,"도시지역"
"41","경기도","41360","남양주시",701830,349664,352166,119489,17671208,2973838,2381708,414280,76915,337365,130,"도시지역"
"41","경기도","41370","오산시",226379,116904,109475,34167,4308540,765144,598127,94659,23805,70854,45,"도시지역"
"41","경기도","41390","시흥시",473682,247804,225878,80621,12087945,1858395,1461328,227452,54449,173003,144,"도시지역"
"41","경기도","41410","군포시",275852,136878,138974,43825,5520600,1171994,948901,168402,34848,133554,41,"도시지역"
"41","경기도","41430","의왕시",161153,80353,80800,27874,4063507,876794,726249,140082,24159,115923,27,"도시지역"
"41","경기도","41450","하남시",272455,136985,135470,50108,7429068,1407589,1147636,202361,35691,166669,89,"도시지역"
"41","경기도","41460","용인시",1059609,525946,533663,170820,23780163,5926775,4967487,1031194,189369,841826,303,"도시지역"
"41","경기도","41480","파주시",454040,230461,223579,69226,9508668,1628251,1284987,217161,45873,171288,142,"도시지역"
"41","경기도","41500","이천시",215834,111244,104590,28864,4144893,729902,587176,103121,19626,83495,77,"도시지역"
"41","경기도","41550","안성시",183405,94227,89178,24956,3714322,612657,493949,92602,15790,76812,42,"도시지역"
"41","경기도","41570","김포시",437221,219552,217669,75332,11765189,2034119,1639845,286711,56805,229906,131,"도시지역"
"41","경기도","41590","화성시",815396,422470,392926,121705,19403204,3729055,3053131,574059,128854,445205,244,"도시지역"
"41","경기도","41610","광주시",372654,190774,181880,65956,9781617,1650683,1333076,234874,43198,191677,95,"도시지역"
"41","경기도","41630","양주시",222314,112775,109539,33494,4706843,721444,563829,91334,19149,72186,71,"도시지역"
"41","경기도","41650","포천시",148379,78231,70148,20866,3666559,503842,409782,71829,13517,58312,47,"도시지역"
"41","경기도","41670","여주시",111083,56427,54656,14380,2010525,320234,251836,41135,7383,33753,26,"도시지역"
"41","경기도","41800","연천군",43824,22962,20862,4527,565895,91700,71031,11114,2241,8872,15,"비도시지역"
"41","경기도","41820","가평군",62415,32042,30373,8487,1168918,213470,175678,33133,4362,28770,30,"비도시지역"
"41","경기도","41830","양평군",116874,58654,58220,17751,2512295,581190,496076,110866,13505,97362,31,"비도시지역"
"42","강원도","42110","춘천시",281291,138700,142591,35011,4481983,900926,715647,125983,27125,98858,56,"도시지역"
"42","강원도","42130","원주시",349215,173425,175790,45748,6286446,1142327,899452,155295,28420,126875,121,"도시지역"
"42","강원도","42150","강릉시",213442,105893,107549,27510,4177274,691490,551672,100147,16124,84023,117,"도시지역"
"42","강원도","42170","동해시",90522,45845,44677,9753,1483069,228427,177545,28005,5305,22700,23,"도시지역"
"42","강원도","42190","태백시",43866,22168,21698,4227,604112,104529,82559,14862,3360,11502,6,"도시지역"
"42","강원도","42210","속초시",81786,40420,41366,10831,1876535,290065,236551,43029,6396,36633,25,"도시지역"
"42","강원도","42230","삼척시",67228,34038,33190,6513,868637,152443,120249,19674,3784,15890,19,"도시지역"
"42","강원도","42720","홍천군",69150,35359,33791,7833,1007517,168603,131304,20637,3927,16710,23,"비도시지역"
"42","강원도","42730","횡성군",46575,23785,22790,5034,640701,106769,83273,13597,2542,11055,7,"비도시지역"
"42","강원도","42750","영월군",39127,20143,18984,3993,531798,91059,71444,11175,2295,8880,7,"비도시지역"
"42","강원도","42760","평창군",42106,21550,20556,5047,651669,114929,91471,15926,2531,13394,14,"비도시지역"
"42","강원도","42770","정선군",37271,19360,17911,3683,464044,71849,54744,7330,1447,5883,3,"비도시지역"
"42","강원도","42780","철원군",45584,23767,21817,4172,561586,80081,59988,8859,1921,6938,12,"비도시지역"
"42","강원도","42790","화천군",24917,13495,11422,2416,275169,47043,35483,5118,1155,3963,6,"비도시지역"
"42","강원도","42800","양구군",22764,12082,10682,2201,255505,44514,33744,5072,1190,3882,2,"비도시지역"
"42","강원도","42810","인제군",31672,17143,14529,3371,416437,73127,56776,8207,1485,6722,8,"비도시지역"
"42","강원도","42820","고성군",27260,14114,13146,3058,504529,71868,58409,10628,1640,8988,14,"비도시지역"
"42","강원도","42830","양양군",27726,14099,13627,3362,508403,79482,64465,11851,1959,9891,8,"비도시지역"
"43","충청북도","43110","청주시",839566,422864,416702,107225,15781225,3022257,2438785,447420,89934,357487,303,"도시지역"
"43","충청북도","43130","충주시",210737,106569,104168,25508,3670512,609440,481089,84146,15519,68626,56,"도시지역"
"43","충청북도","43150","제천시",134617,67459,67158,15924,2357073,369429,286982,46062,8979,37083,45,"도시지역"
"43","충청북도","43720","보은군",32949,16531,16418,2906,391287,60752,47428,7874,1658,6217,8,"비도시지역"
"43","충청북도","43730","옥천군",51023,25707,25316,5052,735506,111130,87111,13607,2989,10619,17,"비도시지역"
"43","충청북도","43740","영동군",48738,24181,24557,4185,541290,83422,63863,9694,2259,7435,5,"비도시지역"
"43","충청북도","43745","증평군",37392,19350,18042,4236,596110,88681,67682,9903,2428,7475,11,"비도시지역"
"43","충청북도","43750","진천군",81084,42388,38696,10760,1558453,255159,200120,30965,7843,23122,28,"비도시지역"
"43","충청북도","43760","괴산군",39163,20013,19150,3644,459514,72028,55437,7655,1815,5840,7,"비도시지역"
"43","충청북도","43770","음성군",94982,50264,44718,11919,1865498,284395,225968,36780,8753,28027,30,"비도시지역"
"43","충청북도","43800","단양군",29756,15058,14698,2848,381936,56953,43934,6497,1492,5005,3,"비도시지역"
"44","충청남도","44270","당진시",167042,88299,78743,19899,2902113,465883,365302,59061,11620,47440,34,"도시지역"
"44","충청남도","44130","천안시",652258,332447,319811,93969,14005351,2564488,2075085,388315,80412,307903,214,"도시지역"
"44","충청남도","44150","공주시",106474,53343,53131,11763,1554935,264537,207446,33627,6457,27170,42,"도시지역"
"44","충청남도","44180","보령시",101114,51146,49968,11646,1922731,264161,208793,35206,6066,29139,22,"도시지역"
"44","충청남도","44200","아산시",314395,162694,151701,40517,5303775,954258,748471,120369,30198,90172,69,"도시지역"
"44","충청남도","44210","서산시",174690,90348,84342,19443,3174969,510179,407631,72160,12954,59206,52,"도시지역"
"44","충청남도","44230","논산시",118842,59406,59436,12141,1714907,247932,189160,28003,6933,21070,36,"도시지역"
"44","충청남도","44250","계룡시",42971,21338,21633,4444,511667,115322,88930,13898,2896,11003,13,"도시지역"
"44","충청남도","44710","금산군",52257,26309,25948,5102,758846,106413,83266,13951,2963,10988,13,"비도시지역"
"44","충청남도","44760","부여군",66740,33049,33691,5850,756565,115666,87980,12796,2660,10137,14,"비도시지역"
"44","충청남도","44770","서천군",52805,26110,26695,4942,890379,118207,94661,16399,3155,13244,8,"비도시지역"
"44","충청남도","44790","청양군",31717,15997,15720,2688,366825,51981,39518,5866,1324,4542,1,"비도시지역"
"44","충청남도","44800","홍성군",100423,49931,50492,11630,1756740,270696,212616,35574,6493,29082,23,"비도시지역"
"44","충청남도","44810","예산군",79238,39806,39432,8747,1285463,186200,145596,23114,4232,18882,14,"비도시지역"
"44","충청남도","44825","태안군",62743,31715,31028,7200,1102627,152620,120296,19173,3359,15814,23,"비도시지역"
"45","전라북도","45110","전주시",654394,322236,332158,83791,13334970,2374883,1922630,376085,66521,309564,152,"도시지역"
"45","전라북도","45130","군산시",270131,136421,133710,30879,4603376,708394,551288,92710,21163,71547,62,"도시지역"
"45","전라북도","45140","익산시",287771,143392,144379,31663,4945531,740304,580759,101403,20872,80531,45,"도시지역"
"45","전라북도","45180","정읍시",110541,54736,55805,11010,1624657,230865,176202,27419,6008,21412,17,"도시지역"
"45","전라북도","45190","남원시",81441,39884,41557,7937,1157683,164760,125219,19320,4446,14874,19,"도시지역"
"45","전라북도","45210","김제시",83895,41624,42271,7676,1164680,158779,122241,20501,4845,15656,18,"도시지역"
"45","전라북도","45710","완주군",92220,47290,44930,9639,1301736,189811,143193,20021,5074,14947,38,"비도시지역"
"45","전라북도","45720","진안군",25697,12966,12731,2129,278170,39635,29564,4050,972,3077,5,"비도시지역"
"45","전라북도","45730","무주군",24303,12090,12213,2167,273779,39802,29629,3990,1037,2953,7,"비도시지역"
"45","전라북도","45740","장수군",22441,11165,11276,1592,186831,29650,21996,3137,937,2200,2,"비도시지역"
"45","전라북도","45750","임실군",28902,14659,14243,2291,301483,41568,31022,4212,1002,3210,6,"비도시지역"
"45","전라북도","45770","순창군",28382,13756,14626,2247,290872,41615,30806,4068,1059,3009,0,"비도시지역"
"45","전라북도","45790","고창군",55504,27418,28086,4550,713019,93253,71973,11412,2106,9306,9,"비도시지역"
"45","전라북도","45800","부안군",53295,26473,26822,4936,746011,93975,71694,11556,2204,9351,14,"비도시지역"
"46","전라남도","46110","목포시",229861,114565,115296,26309,3912909,636180,508725,100992,16236,84756,71,"도시지역"
"46","전라남도","46130","여수시",282786,143791,138995,30881,5380505,928824,769179,155604,25956,129648,74,"도시지역"
"46","전라남도","46150","순천시",279598,139324,140274,33716,5348021,932899,751231,142287,23403,118884,114,"도시지역"
"46","전라남도","46170","나주시",114664,57668,56996,11241,1504602,238231,181879,28489,6000,22488,47,"도시지역"
"46","전라남도","46230","광양시",156750,81365,75385,16600,2271938,415893,326936,54543,11606,42937,40,"도시지역"
"46","전라남도","46710","담양군",46535,23719,22816,4620,690267,105407,83138,14230,2763,11467,28,"비도시지역"
"46","전라남도","46720","곡성군",28887,14114,14773,2381,306421,46139,35296,5267,1002,4265,4,"비도시지역"
"46","전라남도","46730","구례군",26563,12924,13639,2251,288220,42396,31754,4488,991,3498,9,"비도시지역"
"46","전라남도","46770","고흥군",64913,31445,33468,4924,771131,93107,71700,10828,2347,8481,9,"비도시지역"
"46","전라남도","46780","보성군",41420,20063,21357,3393,455035,63678,48609,7422,1585,5837,13,"비도시지역"
"46","전라남도","46790","화순군",62737,31061,31676,6205,844790,130334,101026,16718,3226,13493,24,"비도시지역"
"46","전라남도","46800","장흥군",38563,18690,19873,2992,439467,60758,46433,7046,1384,5662,3,"비도시지역"
"46","전라남도","46810","강진군",35286,16944,18342,2854,436731,61105,47614,8048,1515,6534,13,"비도시지역"
"46","전라남도","46820","해남군",70354,34642,35712,5908,999439,130396,102615,17934,3323,14611,10,"비도시지역"
"46","전라남도","46830","영암군",54593,28027,26566,4978,671011,88426,65761,8819,2287,6533,6,"비도시지역"
"46","전라남도","46840","무안군",81105,40659,40446,8016,1186693,191113,149292,25593,4670,20923,13,"비도시지역"
"46","전라남도","46860","함평군",32861,16404,16457,2548,402549,51586,39823,6471,1287,5184,0,"비도시지역"
"46","전라남도","46870","영광군",53852,26828,27024,4880,796949,98288,75384,11515,2479,9035,5,"비도시지역"
"46","전라남도","46880","장성군",45739,23489,22250,4322,569569,91919,71412,11390,2273,9118,7,"비도시지역"
"46","전라남도","46890","완도군",50689,25457,25232,4236,804224,80553,61720,9096,1879,7217,14,"비도시지역"
"46","전라남도","46900","진도군",30715,15093,15622,2334,347838,43455,33046,4757,1132,3625,2,"비도시지역"
"46","전라남도","46910","신안군",40274,21402,18872,3197,477154,59580,46001,7010,1654,5356,3,"비도시지역"
"47","경상북도","47110","포항시",507025,256140,250885,58429,8735272,1508415,1207318,219792,39785,180007,222,"도시지역"
"47","경상북도","47130","경주시",255402,127928,127474,29366,4816637,734769,588569,105686,21366,84320,99,"도시지역"
"47","경상북도","47150","김천시",141229,70743,70486,13731,1950645,303365,233294,37904,8437,29467,27,"도시지역"
"47","경상북도","47170","안동시",160052,79239,80813,16821,2672954,412406,325398,54994,10395,44599,50,"도시지역"
"47","경상북도","47190","구미시",419742,215208,204534,48080,7634833,1330195,1073350,212676,48546,164131,142,"도시지역"
"47","경상북도","47210","영주시",105067,52060,53007,10197,1673261,248014,195699,34050,6456,27595,30,"도시지역"
"47","경상북도","47230","영천시",102470,52100,50370,9885,1590642,213749,166609,27377,6031,21346,24,"도시지역"
"47","경상북도","47250","상주시",100688,49378,51310,8849,1390093,200253,156645,26341,5436,20905,23,"도시지역"
"47","경상북도","47280","문경시",72242,35391,36851,6924,1048009,161887,128131,22511,3795,18716,22,"도시지역"
"47","경상북도","47290","경산시",263185,132616,130569,30459,4559446,669142,517056,83006,20241,62765,82,"도시지역"
"47","경상북도","47720","군위군",23843,12166,11677,2004,317683,46148,36527,5969,1161,4809,6,"비도시지역"
"47","경상북도","47730","의성군",52595,25720,26875,3776,601770,76373,58597,9085,1950,7135,4,"비도시지역"
"47","경상북도","47750","청송군",25416,12694,12722,1949,245019,34460,26019,3471,870,2600,6,"비도시지역"
"47","경상북도","47760","영양군",16993,8419,8574,1160,139546,22264,16962,2292,612,1680,1,"비도시지역"
"47","경상북도","47770","영덕군",37361,17777,19584,3541,557607,69838,53505,8106,1654,6452,5,"비도시지역"
"47","경상북도","47820","청도군",42910,21065,21845,3645,592553,90506,73260,14171,2701,11470,20,"비도시지역"
"47","경상북도","47830","고령군",32373,16548,15825,3391,746764,86638,70127,12645,3283,9363,6,"비도시지역"
"47","경상북도","47840","성주군",44015,22716,21299,4040,909890,103019,83668,15574,4037,11537,14,"비도시지역"
"47","경상북도","47850","칠곡군",117047,61063,55984,13671,2262521,312082,242852,39994,10689,29305,32,"비도시지역"
"47","경상북도","47900","예천군",55100,27032,28068,4728,665046,101966,77268,11495,2361,9134,9,"비도시지역"
"47","경상북도","47920","봉화군",32150,16146,16004,2319,339439,49710,39041,6159,1388,4771,3,"비도시지역"
"47","경상북도","47930","울진군",49314,24658,24656,4661,831674,110673,88153,14041,2595,11446,11,"비도시지역"
"47","경상북도","47940","울릉군",9617,5230,4387,997,142504,20332,15877,2131,454,1676,1,"비도시지역"
"48","경상남도","48120","창원시",1044740,529262,515478,129306,21777762,3751042,3068959,627296,125060,502236,320,"도시지역"
"48","경상남도","48170","진주시",347334,171834,175500,40451,7113171,1232982,1012462,209180,35043,174137,156,"도시지역"
"48","경상남도","48220","통영시",131404,66053,65351,16800,2855532,365837,286715,48746,9768,38978,42,"도시지역"
"48","경상남도","48240","사천시",111925,56451,55474,11539,1882553,285168,227257,40355,7218,33137,48,"도시지역"
"48","경상남도","48250","김해시",542455,274336,268119,72080,13075331,1903081,1518807,274617,72707,201911,171,"도시지역"
"48","경상남도","48270","밀양시",105552,51618,53934,10406,1498652,231510,181594,30886,7264,23623,42,"도시지역"
"48","경상남도","48310","거제시",248276,130141,118135,33050,4215609,923265,715490,118124,27944,90180,70,"도시지역"
"48","경상남도","48330","양산시",350759,176114,174645,45791,7118010,1087469,853227,151210,35050,116160,111,"도시지역"
"48","경상남도","48720","의령군",27168,13242,13926,2093,287873,42135,32621,4883,1369,3514,6,"비도시지역"
"48","경상남도","48730","함안군",65700,33203,32497,7160,1243444,173432,137944,25317,5839,19478,11,"비도시지역"
"48","경상남도","48740","창녕군",62331,31015,31316,5672,1018056,122709,95927,15738,3635,12103,13,"비도시지역"
"48","경상남도","48820","고성군",52276,26208,26068,5045,693842,96829,74429,11836,2724,9112,3,"비도시지역"
"48","경상남도","48840","남해군",43622,20988,22634,3737,566807,83350,66285,12140,2104,10036,15,"비도시지역"
"48","경상남도","48850","하동군",46574,23149,23425,3935,524450,80254,62224,10171,2169,8002,7,"비도시지역"
"48","경상남도","48860","산청군",35417,17321,18096,3118,430690,63283,48637,7199,1515,5684,9,"비도시지역"
"48","경상남도","48870","함양군",39637,19097,20540,3405,489995,74574,59162,9908,2005,7903,6,"비도시지역"
"48","경상남도","48880","거창군",62179,30345,31834,5804,874419,138446,109515,19072,3456,15615,16,"비도시지역"
"48","경상남도","48890","합천군",45204,21655,23549,3303,520636,76381,60736,9884,1963,7920,6,"비도시지역"
"50","제주특별자치도","50110","제주시",489405,245533,243872,64460,11219045,1941876,1589753,311095,47535,263560,106,"도시지역"
"50","제주특별자치도","50130","서귀포시",181584,91812,89772,22413,3792632,650487,535088,106694,15952,90741,123,"도시지역"
