"","Date","Month","Year","Cause","Rate"
"1",1854-04-01,"Apr",1854,"Disease",1.4
"2",1854-04-01,"Apr",1854,"Wounds",0
"3",1854-04-01,"Apr",1854,"Other",7
"4",1854-05-01,"May",1854,"Disease",6.2
"5",1854-05-01,"May",1854,"Wounds",0
"6",1854-05-01,"May",1854,"Other",4.6
"7",1854-06-01,"Jun",1854,"Disease",4.7
"8",1854-06-01,"Jun",1854,"Wounds",0
"9",1854-06-01,"Jun",1854,"Other",2.5
"10",1854-07-01,"Jul",1854,"Disease",150
"11",1854-07-01,"Jul",1854,"Wounds",0
"12",1854-07-01,"Jul",1854,"Other",9.6
"13",1854-08-01,"Aug",1854,"Disease",328.5
"14",1854-08-01,"Aug",1854,"Wounds",0.4
"15",1854-08-01,"Aug",1854,"Other",11.9
"16",1854-09-01,"Sep",1854,"Disease",312.2
"17",1854-09-01,"Sep",1854,"Wounds",32.1
"18",1854-09-01,"Sep",1854,"Other",27.7
"19",1854-10-01,"Oct",1854,"Disease",197
"20",1854-10-01,"Oct",1854,"Wounds",51.7
"21",1854-10-01,"Oct",1854,"Other",50.1
"22",1854-11-01,"Nov",1854,"Disease",340.6
"23",1854-11-01,"Nov",1854,"Wounds",115.8
"24",1854-11-01,"Nov",1854,"Other",42.8
"25",1854-12-01,"Dec",1854,"Disease",631.5
"26",1854-12-01,"Dec",1854,"Wounds",41.7
"27",1854-12-01,"Dec",1854,"Other",48
"28",1855-01-01,"Jan",1855,"Disease",1022.8
"29",1855-01-01,"Jan",1855,"Wounds",30.7
"30",1855-01-01,"Jan",1855,"Other",120
"31",1855-02-01,"Feb",1855,"Disease",822.8
"32",1855-02-01,"Feb",1855,"Wounds",16.3
"33",1855-02-01,"Feb",1855,"Other",140.1
"34",1855-03-01,"Mar",1855,"Disease",480.3
"35",1855-03-01,"Mar",1855,"Wounds",12.8
"36",1855-03-01,"Mar",1855,"Other",68.6
